	id	predit
0	1	positive
1	2	objective
2	3	negative
3	4	
4	5	
5	6	
6	7	
7	8	
8	9	objective
9	10	negative
10	11	negative
11	12	negative
12	13	objective
13	14	
14	15	
15	16	
16	17	negative
17	18	
18	19	
19	20	positive
20	21	
21	22	positive
22	23	
23	24	
24	25	objective
25	26	negative
26	27	
27	28	
28	29	
29	30	positive
30	31	negative
31	32	positive
32	33	objective
33	34	positive
34	35	objective
35	36	
36	37	negative
37	38	negative
38	39	
39	40	negative
40	41	
41	42	
42	43	objective
43	44	positive
44	45	negative
45	46	
46	47	objective
47	48	
48	49	negative
49	50	negative
50	51	objective
51	52	objective
52	53	
53	54	
54	55	objective
55	56	positive
56	57	objective
57	58	
58	59	
59	60	
60	61	
61	62	
62	63	
63	64	positive
64	65	objective
65	66	
66	67	negative
67	68	mixed
68	69	positive
69	70	negative
70	71	
71	72	
72	73	
73	74	positive
74	75	
75	76	objective
76	77	objective
77	78	negative
78	79	negative
79	83	objective
80	84	objective
81	85	negative
82	86	objective
83	87	positive
84	88	
85	89	negative
86	90	objective
87	91	negative
88	92	
89	93	objective
90	94	objective
91	95	objective
92	96	negative
93	97	objective
94	98	
95	99	negative
96	100	
97	101	
98	102	
99	103	negative
100	104	objective
101	105	positive
102	106	
103	107	
104	108	
105	109	positive
106	110	mixed
107	111	positive
108	112	
109	113	objective
110	114	objective
111	115	
112	116	
113	117	
114	118	negative
115	119	
116	120	
117	121	mixed
118	122	
119	123	
120	124	positive
121	125	negative
122	126	
123	127	
124	128	
125	129	
126	130	
127	131	
128	132	
129	133	negative
130	134	objective
131	135	
132	136	
133	137	
134	138	positive
135	139	
136	140	
137	141	
138	142	
139	143	
140	144	
141	145	objective
142	146	positive
143	147	mixed
144	148	
145	149	mixed
146	150	positive
147	151	positive
148	152	
149	153	positive
150	154	objective
151	155	objective
152	156	negative
153	157	objective
154	158	
155	159	
156	160	
157	161	
158	162	negative
159	163	negative
160	164	positive
161	165	negative
162	166	negative
163	167	
164	168	negative
165	169	negative
166	170	
167	171	
168	172	negative
169	173	positive
170	174	
171	175	negative
172	176	objective
173	177	
174	178	negative
175	179	mixed
176	180	positive
177	181	objective
178	182	
179	183	
180	184	negative
181	185	negative
182	186	
183	187	
184	188	
185	189	negative
186	190	
187	191	
188	192	
189	193	
190	194	
191	195	negative
192	196	negative
193	197	objective
194	198	
195	199	
196	200	
197	201	
198	202	positive
199	203	
200	204	
201	205	positive
202	206	
203	207	objective
204	208	objective
205	209	negative
206	210	objective
207	211	
208	212	objective
209	213	negative
210	214	
211	215	positive
212	216	
213	217	negative
214	218	negative
215	219	
216	220	
217	221	objective
218	222	
219	223	mixed
220	224	
221	225	negative
222	226	
223	227	negative
224	228	
225	229	
226	230	
227	231	objective
228	232	objective
229	233	objective
230	234	negative
231	235	
232	236	objective
233	237	objective
234	238	negative
235	239	negative
236	240	
237	241	
238	242	negative
239	243	objective
240	252	
241	253	negative
242	254	
243	255	
244	256	
245	257	negative
246	258	
247	259	objective
248	260	positive
249	261	objective
250	262	positive
251	263	negative
252	264	objective
253	265	negative
254	266	negative
255	267	
256	268	negative
257	269	negative
258	270	
259	271	mixed
260	272	
261	273	negative
262	274	
263	275	
264	276	
265	277	negative
266	278	mixed
267	279	objective
268	280	
269	281	objective
270	282	
271	283	
272	284	negative
273	285	
274	286	negative
275	287	
276	288	objective
277	289	negative
278	290	
279	291	
280	292	
281	293	
282	294	mixed
283	295	
284	296	
285	297	positive
286	298	objective
287	299	
288	300	objective
289	301	
290	302	negative
291	303	
292	304	
293	305	positive
294	306	negative
295	307	
296	308	positive
297	309	
298	310	
299	311	
300	312	
301	313	negative
302	314	negative
303	315	
304	316	
305	317	negative
306	318	objective
307	319	positive
308	320	objective
309	321	
310	322	
311	323	
312	324	positive
313	325	
314	326	
315	327	negative
316	328	objective
317	329	
318	330	negative
319	331	negative
320	332	objective
321	333	objective
322	334	
323	335	mixed
324	336	
325	337	negative
326	338	objective
327	339	negative
328	340	objective
329	341	objective
330	342	
331	343	
332	344	
333	345	positive
334	346	negative
335	347	
336	348	
337	349	
338	350	
339	351	objective
340	352	objective
341	353	objective
342	354	objective
343	355	
344	356	objective
345	357	
346	358	
347	359	positive
348	360	
349	361	negative
350	362	objective
351	363	objective
352	364	objective
353	365	
354	366	objective
355	367	
356	368	
357	369	negative
358	370	
359	371	positive
360	372	negative
361	373	
362	374	positive
363	375	
364	376	negative
365	377	
366	378	positive
367	379	
368	380	negative
369	381	negative
370	382	positive
371	383	
372	384	
373	385	negative
374	386	
375	387	objective
376	388	objective
377	389	negative
378	390	objective
379	391	negative
380	392	
381	393	objective
382	394	objective
383	395	objective
384	396	negative
385	397	
386	398	negative
387	399	negative
388	400	objective
389	401	
390	402	objective
391	403	negative
392	404	negative
393	405	negative
394	406	negative
395	407	objective
396	408	
397	409	objective
398	410	
399	411	
400	412	
401	413	
402	414	negative
403	415	
404	416	positive
405	417	
406	418	
407	419	negative
408	420	objective
409	421	
410	422	
411	423	objective
412	424	
413	425	
414	426	positive
415	427	
416	428	negative
417	429	
418	430	positive
419	431	positive
420	432	
421	433	objective
422	434	objective
423	435	
424	436	objective
425	437	objective
426	438	negative
427	439	negative
428	440	mixed
429	441	negative
430	442	objective
431	443	negative
432	444	
433	445	objective
434	446	
435	447	
436	448	objective
437	449	
438	450	
439	451	
440	452	
441	453	negative
442	454	objective
443	455	mixed
444	456	objective
445	457	
446	458	negative
447	459	
448	460	positive
449	461	mixed
450	462	
451	463	
452	464	objective
453	465	negative
454	466	
455	467	objective
456	468	
457	469	
458	470	objective
459	471	objective
460	472	objective
461	473	negative
462	474	objective
463	475	objective
464	476	
465	477	
466	478	negative
467	479	objective
468	480	objective
469	481	objective
470	482	objective
471	483	
472	484	
473	485	
474	486	positive
475	487	objective
476	488	mixed
477	489	
478	490	objective
479	491	
480	492	
481	493	negative
482	494	
483	495	
484	496	objective
485	503	
486	504	objective
487	505	objective
488	506	negative
489	507	objective
490	508	objective
491	509	mixed
492	510	negative
493	511	
494	512	
495	513	objective
496	514	
497	515	
498	516	objective
499	517	objective
500	518	negative
501	519	
502	520	objective
503	521	objective
504	522	negative
505	523	objective
506	524	
507	525	
508	526	objective
509	527	negative
510	528	
511	529	
512	530	
513	531	objective
514	532	negative
515	533	negative
516	534	
517	535	negative
518	536	
519	537	negative
520	538	objective
521	539	objective
522	540	
523	541	negative
524	542	negative
525	543	objective
526	544	objective
527	545	objective
528	546	
529	547	positive
530	548	
531	549	
532	550	
533	551	
534	552	
535	553	
536	554	positive
537	555	positive
538	556	objective
539	557	
540	558	
541	559	objective
542	560	objective
543	561	objective
544	562	
545	563	objective
546	564	objective
547	565	
548	566	
549	567	
550	568	positive
551	569	
552	570	
553	571	objective
554	572	objective
555	573	negative
556	574	objective
557	575	negative
558	576	
559	577	
560	578	positive
561	579	
562	580	
563	581	
564	582	objective
565	583	mixed
566	584	
567	585	objective
568	586	objective
569	587	
570	588	
571	589	negative
572	590	objective
573	591	objective
574	592	
575	593	objective
576	594	objective
577	595	mixed
578	596	negative
579	597	negative
580	598	objective
581	599	
582	600	
583	601	negative
584	602	positive
585	603	objective
586	604	objective
587	605	
588	606	
589	607	
590	608	
591	609	
592	610	objective
593	611	
594	612	positive
595	613	
596	614	objective
597	615	objective
598	616	objective
599	617	
600	618	
601	619	
602	620	
603	621	objective
604	622	
605	623	negative
606	624	objective
607	625	positive
608	626	
609	627	negative
610	628	
611	629	
612	630	positive
613	631	
614	632	
615	633	negative
616	634	
617	635	positive
618	636	
619	637	objective
620	638	
621	639	
622	640	positive
623	641	
624	642	negative
625	643	
626	644	
627	645	objective
628	646	negative
629	647	positive
630	648	
631	649	
632	650	
633	651	objective
634	652	
635	653	
636	654	mixed
637	655	
638	656	
639	657	negative
640	658	objective
641	659	
642	660	
643	661	objective
644	662	
645	663	
646	664	
647	665	negative
648	666	
649	667	negative
650	668	negative
651	672	
652	673	positive
653	674	
654	675	
655	676	objective
656	677	objective
657	678	objective
658	679	
659	680	negative
660	681	
661	682	
662	683	
663	684	negative
664	685	
665	686	
666	687	
667	688	positive
668	689	
669	690	
670	691	objective
671	692	
672	693	negative
673	694	negative
674	695	
675	696	objective
676	697	objective
677	698	objective
678	699	negative
679	700	
680	701	
681	702	
682	703	
683	704	negative
684	705	
685	706	negative
686	707	positive
687	708	
688	709	negative
689	710	
690	711	objective
691	712	objective
692	713	negative
693	714	
694	715	
695	716	
696	717	
697	718	objective
698	719	positive
699	720	negative
700	721	
701	722	
702	723	
703	724	negative
704	725	objective
705	726	negative
706	727	objective
707	728	
708	729	negative
709	730	objective
710	731	negative
711	732	
712	733	
713	734	negative
714	735	
715	736	negative
716	737	positive
717	738	
718	739	
719	740	positive
720	741	
721	742	negative
722	743	negative
723	744	negative
724	745	
725	746	
726	747	negative
727	748	objective
728	749	
729	750	negative
730	751	negative
731	752	objective
732	753	
733	754	negative
734	755	
735	756	
736	757	
737	758	negative
738	759	objective
739	760	objective
740	761	negative
741	762	objective
742	763	
743	764	
744	765	objective
745	766	negative
746	767	
747	768	
748	769	negative
749	770	
750	771	negative
751	772	
752	773	negative
753	774	negative
754	775	
755	776	objective
756	777	
757	778	
758	779	
759	780	objective
760	781	negative
761	782	negative
762	783	
763	784	objective
764	785	objective
765	786	objective
766	787	positive
767	788	objective
768	789	
769	790	
770	791	
771	792	
772	793	
773	794	
774	795	
775	796	negative
776	797	objective
777	798	positive
778	799	
779	800	objective
780	801	negative
781	802	objective
782	803	negative
783	804	
784	805	
785	806	
786	807	positive
787	808	
788	809	
789	810	
790	811	
791	812	objective
792	813	
793	814	negative
794	815	objective
795	816	positive
796	817	
797	818	
798	819	
799	820	objective
800	821	positive
801	822	positive
802	823	
803	824	
804	825	negative
805	826	negative
806	827	objective
807	828	
808	829	
809	830	positive
810	831	
811	832	negative
812	833	negative
813	834	
814	835	objective
815	836	
816	837	
817	838	positive
818	839	
819	840	
820	841	
821	842	negative
822	843	
823	844	negative
824	845	
825	846	
826	847	negative
827	848	negative
828	849	negative
829	850	
830	851	objective
831	852	objective
832	853	negative
833	854	
834	855	
835	856	
836	857	objective
837	858	negative
838	859	negative
839	860	
840	861	
841	862	
842	863	
843	864	negative
844	865	negative
845	866	negative
846	867	
847	868	negative
848	869	
849	870	
850	871	negative
851	872	
852	873	
853	874	objective
854	875	negative
855	876	
856	877	objective
857	878	positive
858	879	
859	880	negative
860	881	objective
861	882	positive
862	883	positive
863	884	positive
864	885	
865	886	
866	887	
867	888	
868	889	
869	890	
870	891	objective
871	892	
872	893	objective
873	894	negative
874	895	
875	896	mixed
876	897	
877	898	negative
878	899	negative
879	900	objective
880	901	
881	902	negative
882	903	positive
883	904	objective
884	905	positive
885	906	negative
886	907	
887	908	
888	909	positive
889	910	
890	911	
891	912	negative
892	913	negative
893	914	objective
894	915	negative
895	916	negative
896	917	
897	918	objective
898	919	negative
899	920	objective
900	921	objective
901	922	positive
902	923	
903	924	objective
904	925	objective
905	926	positive
906	927	objective
907	928	objective
908	929	positive
909	930	positive
910	931	
911	932	
912	933	negative
913	934	
914	935	
915	936	
916	937	mixed
917	938	objective
918	939	negative
919	940	
920	941	
921	942	
922	943	
923	944	
924	945	
925	946	
926	947	
927	948	negative
928	949	
929	950	
930	951	positive
931	952	
932	953	
933	954	negative
934	955	negative
935	956	objective
936	957	
937	958	positive
938	959	
939	960	
940	961	
941	962	
942	963	
943	964	
944	965	objective
945	966	positive
946	967	positive
947	968	
948	969	objective
949	970	
950	971	mixed
951	972	objective
952	973	positive
953	974	positive
954	975	
955	976	positive
